forecast_date,block,gefs_d1,gefs_d2,gefs_d3,gefs_d4,gefs_d5,gefs_d6,gefs_d7,target_7d_rainfall_mm
2018-07-29,Malerkotla,1.335616335272789,1.2222319607223784,1.747585437127522,0.227073073387146,0.0693570108352495,0.0005375227753704,0.001488723667405,13.630556191018384
2018-07-29,Moonak,0.4743698636690776,0.4054268250862757,0.0549407911021262,0.1555329728871584,0.0,0.0823911540210247,0.667479857802391,9.9351025089349
2018-07-29,Sangrur,0.9976601121681076,0.7714487564350877,0.9001951313444546,0.3069786192583186,0.0112916564934753,0.0192500847375153,0.0860613987648061,15.181253445986183
2018-07-29,Sunam,0.6825211324862072,0.5280272864869663,0.4113919391695942,0.4310857126755373,0.0022027046548568,0.0543349978314446,0.3216396359992878,9.069933867262526
2018-07-30,Dhuri,0.3449502912434665,0.0180544721026142,0.0206825713076713,0.0267679995052855,0.0,0.0079727616976015,0.1025011685084213,15.094678743853207
2018-07-30,Lehra,0.2697627926245332,0.051283206557855,0.0007717580738244,0.0228573280910495,0.0,0.0,0.0366135804797522,10.332421581995064
2018-07-30,Malerkotla,0.3434787759823458,0.0168257412691933,0.0358104974563632,0.021357510330355,0.0,0.0159418657255758,0.1177070726241384,17.005937432118557
2018-07-30,Moonak,0.3609124161303043,0.0494671699901421,0.0001085543190129,0.0059562288515735,0.0,0.0012483747365574,0.0496909657182792,14.021109114755237
2018-07-30,Sangrur,0.5297726084079061,0.0540987942367792,0.0151509012877275,0.0216083174683652,0.0,0.0001852313102322,0.147492343360292,17.44143346214069
2018-07-30,Sunam,0.4528040497430733,0.0497208604189966,0.0040066092270925,0.0233571357176905,0.0,0.0002915825628276,0.0988336192177874,12.669306833413945
2018-07-31,Dhuri,0.0351791660438969,0.0,0.0017595283411951,0.3209950742735104,3.3993991179899736,1.3386527516625144,8.951397332278164,16.313274172862158
2018-07-31,Lehra,0.1449841908179223,0.0,0.0,0.1318307444453239,2.01596899330616,0.9938415847718716,6.236909568309784,12.953541341621712
2018-07-31,Malerkotla,0.0650136523015264,0.0018098417536488,0.0144662528930764,0.7355510517954826,4.297626546451023,2.088728215013232,10.35235469681876,18.842630805405566
2018-07-31,Moonak,0.1959022941688696,0.0002650042103293,0.0,0.1076572102804978,2.0297570725282035,1.262979343533516,5.913646419843038,15.875309165350739
2018-07-31,Sangrur,0.1048020427780491,0.0032794329537344,0.0002774439843571,0.3386544503404626,3.5442326068878174,1.7017222185220038,8.841780849865504,18.00177760091669
2018-07-31,Sunam,0.1594076892361045,0.0001936527634305,0.0,0.158851923021887,2.762518848691668,1.4398718305996483,7.381627457482474,14.994815163530752
2018-08-01,Dhuri,0.0,0.0,0.0,0.1244702373038638,0.4005586809732697,1.1080410182476044,1.8210460435260425,18.18224990384098
2018-08-01,Lehra,0.0,0.0,0.0,0.0333269312395714,0.1362399670761078,0.8150250688195229,1.4244930259883404,17.269853421374094
2018-08-01,Malerkotla,0.001120290727288,0.0,0.0,0.1026680316509945,0.5520905277558735,1.287717519061906,1.5756211940731322,22.774264325210382
2018-08-01,Moonak,0.0,0.0,0.0,0.0128717583138495,0.1235246686264872,0.8528316294153532,1.7528464943170547,16.821922298721198
2018-08-01,Sangrur,0.0,0.0,0.0,0.1048346572954739,0.4294845791799681,1.4033376957689012,2.375756250960486,20.118267030546885
2018-08-01,Sunam,0.0,0.0,0.0,0.0720549795909651,0.296624444425106,1.2467696070671082,2.5329580839191164,19.484299865240732
2018-08-02,Dhuri,0.0251287810758433,0.0056911916895346,0.0166024534687907,1.886235383423892,0.8057058914141222,1.088990944353017,4.087969043038108,20.454294612961696
2018-08-02,Lehra,0.0142821047920733,0.0,0.0133785989019088,1.318192221224308,1.765183374285698,2.055353470146656,2.0896230414509773,16.959621853087814
2018-08-02,Malerkotla,0.0085661726854076,0.0103892736702359,0.0250888206979392,2.210556583745139,0.8036445336682456,1.0305184157831329,5.602940780775888,26.034964825383696
2018-08-02,Moonak,0.0019724621864346,0.0,0.0043489299714565,1.1738053063551586,2.307995686928431,3.5955811142921448,1.803390622138977,16.0867884152375
2018-08-02,Sangrur,0.0274606413108163,0.0001013713938716,0.037641961094258,2.0286386481353214,1.1163801870175771,2.110435377274241,3.7255691502775465,21.740443701572698
2018-08-02,Sunam,0.0209791625633702,0.0,0.0228041488943355,1.6600762435368128,1.5480937893901552,2.4123617878982,2.836164712905884,19.653050358126084
2018-08-03,Dhuri,0.0,0.217297921126539,3.653194286606528,3.737915754318237,8.038657600229437,3.901091022924944,9.665060216730293,20.312350142184954
2018-08-03,Lehra,0.0,0.1223210711032152,1.5880368575453758,1.714693397283554,5.2849359810352325,5.238109976053238,7.2988037168979645,20.5631160565349
2018-08-03,Malerkotla,0.0,0.1773017557071788,4.226735063961574,4.966711265700204,7.235435673168728,3.8886119297572543,12.086380754198348,25.236014556164097
2018-08-03,Moonak,0.0,0.1739103384315967,1.6279630760351818,1.9598495264848077,4.360969523588817,5.33128555615743,7.779771606127421,19.183501569628355
2018-08-03,Sangrur,0.0,0.3050753644534519,3.1233200090272084,3.18007607119424,7.544170073100498,3.720008773463113,10.245606763022286,23.352608480250005
2018-08-03,Sunam,0.0,0.2639948156263147,2.28157776594162,2.2963129452296664,6.48138073512486,4.738163718155453,9.500644598688398,23.107396118011774
2018-08-04,Dhuri,1.0510899153622717,4.520579858259722,4.874176718971946,4.118297566067088,1.918181457302787,4.831350196491588,3.5363764221018013,21.857012979065804
2018-08-04,Lehra,1.1511874198913574,3.973762646317482,6.758268445730209,2.252067670226097,1.465141013264656,2.9086090102791786,4.786277741193771,21.92051063990708
2018-08-04,Malerkotla,1.108513844864709,5.359527570860727,4.33505791425705,4.344021047864642,2.0210472473076413,4.933495146887643,4.109496474266052,27.375254639488688
2018-08-04,Moonak,1.060718983411789,4.028941551844279,7.058446884155273,2.063996821641922,1.668052762746811,2.465641458829244,5.181857466697693,19.666866914540503
2018-08-04,Sangrur,1.3528342438595635,4.907333152634757,6.18342319556645,3.533839923994882,1.8878140619822912,5.182026275566646,4.07650887114661,25.301925970429213
2018-08-04,Sunam,1.2263857062373842,4.403400301933289,7.12606007712228,2.832844538348062,1.665199650185449,4.649337496076312,4.6563729132924765,24.672015661790713
2018-08-05,Dhuri,5.415117263793945,9.07344651222229,3.6175378452647817,1.7489982789213008,7.326303698799827,18.10294316031716,4.949916211041537,28.035568665558596
2018-08-05,Lehra,2.931003957986832,6.007326662540436,2.5722537636756897,2.5951716378331184,3.284429222345352,12.277073323726654,4.699404537677765,22.358682286001294
2018-08-05,Malerkotla,5.8807923793792725,8.65824225970677,3.2085495676313127,2.15081638949258,9.581848399979728,20.29652316229684,6.391004656042371,36.93897833254721
2018-08-05,Moonak,3.221903999646505,5.252549608548482,2.1104882657527924,2.210549215475718,3.657099823156992,12.215636014938354,4.2194575270016985,18.05465152849869
2018-08-05,Sangrur,5.861789337226322,9.307890091623578,3.390384180205209,2.316479125193187,6.68053332396916,18.60206995691572,6.201141246727535,29.550519573032517
2018-08-05,Sunam,4.6667850358145575,7.818144645009722,2.761077263525554,2.5068786910602023,4.86040495123182,15.545174394335064,5.183257954461234,26.289795422341797
2018-08-06,Dhuri,5.331258112734014,1.5290552594444968,6.912250865589488,9.257901538502086,11.012329881841486,10.921750870617954,5.591871196573431,26.557516506300104
2018-08-06,Lehra,5.066877722740173,1.716286800801754,1.648756381124258,5.86100310087204,9.295311719179152,8.734546154737473,6.99972003698349,19.763135404403315
2018-08-06,Malerkotla,5.229171761444637,1.847610490662711,6.821720991815839,9.16363252912249,11.770501852035522,11.909462417875018,4.792742243834904,32.88146499315543
2018-08-06,Moonak,4.9455514550209045,1.6806424260139463,2.327158808708191,4.727521916230519,6.24025575319926,10.282143513361612,4.726628263791402,14.085303094279123
2018-08-06,Sangrur,6.154460736683437,1.523582901273455,6.402505397796631,9.700591036251613,12.995931591306414,12.53944172177996,6.2514552388872415,27.214297319274266
2018-08-06,Sunam,5.50526441846575,1.516921545778002,3.503377412046705,8.004669036184039,11.014267444610596,11.720256328582764,6.595816833632333,23.653464638982555
2018-08-07,Dhuri,5.069082130085338,3.63836635242809,8.250596284866333,2.352150369774212,3.989226427945224,8.335310177369552,3.326407486742193,24.43304232844766
2018-08-07,Lehra,8.365106046199799,1.8341047316789627,4.907129183411598,1.6199429482221603,3.1422282308340077,6.669395685195923,3.2449680268764496,17.633440425975202
2018-08-07,Malerkotla,5.166684022971562,4.573652293000903,10.20804170199803,3.208166982446398,5.669697795595441,9.359255978039332,4.002281785011292,28.78636671945098
2018-08-07,Moonak,9.25139021873474,1.5114719072977705,4.674701730410258,1.311970442533493,3.49992843468984,8.978882431983948,3.6524031360944114,12.106186644341987
2018-08-07,Sangrur,6.93555748462677,3.346814887864249,8.08329142842974,2.467343040875026,4.436207388128553,9.392727153641838,3.953227119786399,24.92192443502388
2018-08-07,Sunam,7.877608401434762,2.430815969194685,6.5175555774143765,1.9933045719351088,3.632782595498221,8.895246062959943,3.942667245864868,21.266270285055302
2018-08-08,Dhuri,2.8169471133839,3.813398816368797,8.339673735878684,23.338732285933062,13.20172999121926,3.6917012388055976,7.777103445746682,28.111495233145323
2018-08-08,Lehra,3.2937551140785217,2.8312322795391083,4.371301710605621,16.369578659534454,9.416419565677645,3.5397118031978607,12.994301736354828,16.228466042925078
2018-08-08,Malerkotla,3.1218418734414235,4.535220869949886,10.043141671589442,22.888249737875803,14.7317681653159,3.7046402863093775,6.323238798550197,30.70593090062695
2018-08-08,Moonak,4.775437513987224,3.985530495643616,4.189049144585927,19.54945619901021,10.69638196627299,3.498696486155192,13.942017396291098,7.73907747787472
2018-08-08,Sangrur,2.698768070765904,5.010437369346619,9.793552586010524,31.42723628452846,13.697909729821342,4.439603728907449,11.378637620380946,26.94180432441595
2018-08-08,Sunam,2.8139430454799106,4.109308098043714,7.443159358842032,25.24144455364772,11.967940262385778,4.474026833261762,12.396458080836704,20.78232623248109
2018-08-09,Dhuri,6.78863035548817,10.903318145058371,10.08986759185791,6.1438728245821865,2.241528250954368,3.0206626762043345,1.1518923233855851,27.54609555644215
2018-08-09,Lehra,6.325379908084869,4.030558452010155,6.41262549161911,5.844265282154083,2.1834499463438988,0.9652803260833024,3.1085323989391327,15.525662310007215
2018-08-09,Malerkotla,6.602114217621939,12.584671940122332,11.183861153466362,8.196214250155858,2.7987364743437086,3.839047219072069,0.9206985809973308,29.79063443543301
2018-08-09,Moonak,6.6773074467976885,3.4777701099713645,5.204519351323445,8.263447403907776,3.3302099903424582,0.8341637973984083,2.558841645717621,8.02626813369923
2018-08-09,Sangrur,8.47529969896589,10.711473737444196,10.7265921660832,7.592599374907357,2.7449263078825816,2.695653421538217,1.3978201150894165,26.88950210377812
2018-08-09,Sunam,8.03548857143947,6.679276619638715,8.740706971713475,7.109369959150042,2.5830087534018924,1.7331214674881523,2.255344135420663,20.329176566547588
2018-08-10,Dhuri,0.7249081243168224,2.1204986463893545,5.7837443351745605,6.785058281638405,0.4958462877707048,0.7090063474395059,5.738952311602506,30.74313445785353
2018-08-10,Lehra,0.2484660604968667,0.7718251086771488,5.3885287046432495,4.104494541883469,0.4103792440146208,1.5766128599643707,2.8391527384519577,17.861935243046545
2018-08-10,Malerkotla,1.2327914472137178,2.524381594998496,5.809134857995169,7.37094647543771,0.6802231584276471,0.7328588494232723,5.835711700575692,33.313088287519555
2018-08-10,Moonak,0.2682456697026888,1.0406234314044316,7.114651878674825,4.204316794872284,0.4584658443927765,2.619707445303599,1.98674742380778,13.75891406419414
2018-08-10,Sangrur,0.6906423100403377,1.9404823694910325,5.899731584957668,6.512021047728402,0.5197993053921631,0.9158364236354828,4.544456447873797,30.894188826317063
2018-08-10,Sunam,0.4742176325193473,1.241385051182338,6.040373069899423,5.76888393504279,0.4247793065650122,1.1894086322614126,3.383087400879179,23.43347870194138
2018-08-11,Dhuri,0.7245419323444366,6.003766731782393,3.120348486033353,3.3946555094285444,0.6707012531432238,1.4135980172590776,3.694915652275085,50.833552532399466
2018-08-11,Lehra,0.2456172183156013,5.223798632621765,3.3084549605846405,2.9099584221839905,0.1922884038649499,1.1129359602928162,1.4990769624710083,31.91325703671534
2018-08-11,Malerkotla,0.8315230746354375,6.220892463411603,4.137307677950178,3.557791445936476,1.1917748376727104,1.0173846908978053,4.413405443940844,56.00279694206658
2018-08-11,Moonak,0.2037289875249067,4.496461848417918,3.394759953022003,2.146758864323298,0.1506085454796751,0.502962107459704,1.5691178490718205,30.655741217165424
2018-08-11,Sangrur,0.8384600377508572,6.120561923299517,3.267424540860312,3.1017621755599976,0.9504928801740918,1.3173008816582816,3.463991037436894,54.372211345727436
2018-08-11,Sunam,0.4956134504505566,5.735189148357937,3.3133521505764554,2.904880200113569,0.4301458352378436,1.079897139753614,2.537737352507455,42.907890157449685
2018-08-12,Dhuri,3.1278705271807583,8.610747467387807,5.831326788122004,0.9606768217953768,9.29354383728721,11.427419272336094,7.189479437741366,45.12844754943915
2018-08-12,Lehra,2.9023918136954308,6.616732567548752,5.42964780330658,2.5978510975837708,8.581655859947205,11.293839871883392,6.817257195711136,31.739500318343943
2018-08-12,Malerkotla,3.6995508713381633,7.7443026304244995,5.56776099545615,0.7003026604652405,6.313699075153896,8.257623417036873,6.218441554478237,47.48838202235777
2018-08-12,Moonak,4.551401694615682,6.614415248235066,5.012987494468689,2.604291458924612,6.885246157646179,7.300906419754028,6.310384194056193,31.651202255098486
2018-08-12,Sangrur,4.572601969752993,8.91896048613957,6.4194782972335815,1.4246903849499566,10.26757115977151,12.304924164499557,7.496891549655369,50.81882869784786
2018-08-12,Sunam,4.11845293215343,8.049515042986188,6.073112453733172,2.3388865760394504,9.418923037392751,12.122549499784196,6.88260407107217,41.585744361605364
2018-08-13,Dhuri,2.376135788180612,5.058004227551547,4.23870435628024,3.210399389266968,2.353887926448475,6.510612791234797,3.5849806287071924,44.11177864278725
2018-08-13,Lehra,1.4783715978264809,2.7405267655849457,4.599992334842682,2.069227859377861,0.645007336512208,5.297498285770416,1.5155373364686966,33.55876663625801
2018-08-13,Malerkotla,3.772673913410732,6.720697743552072,3.921356235231672,3.666423048291888,3.748382202216557,5.762288876942226,4.844465979507992,46.23476460270051
2018-08-13,Moonak,1.455517739057541,2.3994337618350983,3.428846220175425,1.6690230667591095,0.8721349189678828,4.226055959860484,2.068621893723806,35.0402467609546
2018-08-13,Sangrur,1.7749079380716597,4.310010050024305,4.016926544053214,2.7630382009914944,2.2555710013423647,6.945681095123291,3.0579522166933333,53.345464625965874
2018-08-13,Sunam,1.5002921266215188,3.5344521573611667,4.2804054362433295,2.3715459448950638,1.327564106455871,6.371997986521039,2.334396834884371,44.62122368354065
2018-08-14,Dhuri,1.4894588427110151,1.504605163227428,7.132739890705455,4.902701139450073,7.917077498002485,5.694472356276079,6.497633240439675,51.9261982214139
2018-08-14,Lehra,1.362085498869419,1.8410301432013512,3.7876155078411102,3.939512476325035,5.50418546795845,8.908026903867722,15.249326169490814,42.837207175120845
2018-08-14,Malerkotla,1.9994446166924067,1.3654460268361228,6.571320635931833,4.969569342476981,6.060872605868748,5.617945194244385,6.487936905452183,53.474218510756536
2018-08-14,Moonak,1.2982361217339833,1.687479833761851,3.350959817568461,3.8894728620847063,4.646479825178782,7.932160059611003,17.692649523417156,45.95380492439878
2018-08-14,Sangrur,1.3014684787818365,1.95901814528874,6.185309665543692,5.165148479597909,7.546659912381854,6.535530226571219,7.035110984529768,67.32406305144013
2018-08-14,Sunam,1.1968685984611511,2.1216517984867096,5.4283338103975565,4.447686408247266,7.005753602300372,7.638092875480652,10.294886231422424,57.08304583958237
2018-08-15,Dhuri,1.3478887189518325,1.2402946109121495,7.713423728942871,5.737803784283725,1.6642749201167713,2.984196587042375,7.130184238607233,53.986601421585476
2018-08-15,Lehra,1.1110141761600971,1.5282705500721931,3.131525158882141,1.6215605586767197,0.6604021023958921,1.553721748292446,3.365803450345993,46.55359793516246
2018-08-15,Malerkotla,1.1128618610756738,1.354154769863401,9.061302048819403,6.095708591597421,1.954091046537672,3.586586620126452,8.055159739085607,53.583257688182805
2018-08-15,Moonak,1.0869569927453997,1.841156353553136,3.0910197496414185,1.9685238897800448,0.7400037546952566,1.6322286427021029,2.936671495437622,53.673449482694636
2018-08-15,Sangrur,1.4321836701461248,1.4473054707050323,6.751974054745266,4.9804761665208,1.797503309590476,2.57376144187791,6.1916674716132025,73.05348275693167
2018-08-15,Sunam,1.2962521378483092,1.510758604322161,5.063648368631091,3.192915196929659,1.231033301779202,1.9885088162762776,4.744728326797485,61.244383832824596
2018-08-16,Dhuri,7.5526227300817315,12.104135903445156,5.568023963408037,2.5243970589204268,8.9877873767506,11.289047761396928,6.800525426864624,61.102679204497115
2018-08-16,Lehra,8.251039564609528,12.809291303157806,6.170613706111908,1.450912967324257,6.277610629796982,10.077123582363129,4.177790194749832,52.23549154350394
2018-08-16,Malerkotla,7.618970274925232,12.217361995152064,5.03110991205488,3.077529651778085,8.67692198072161,12.076841865267072,8.52930462360382,58.013566120101935
2018-08-16,Moonak,8.872335314750671,12.737264315287272,6.096200466156006,1.3869603673617046,5.472724556922913,10.583492914835611,5.576594154040019,58.458226313252425
2018-08-16,Sangrur,9.231283221926008,12.874252251216344,6.0028254474912375,2.1648477741650174,9.718143565314156,11.941581657954623,5.925604837281363,82.54963409579652
2018-08-16,Sunam,9.908208932195391,13.616210733141218,6.81410825252533,1.7350516617298126,7.891796554837908,11.104813746043614,5.178041696548462,69.15775005448717
2018-08-17,Dhuri,13.114846923134545,10.191629973324863,2.2699431506070225,2.937199354171753,5.694918513298035,1.7642720450054517,2.414404164661061,58.562437198919405
2018-08-17,Lehra,16.10289376974106,10.785914063453674,1.665277749300003,1.9208418875932691,6.961057037115097,1.8127489537000656,1.4793471544981005,47.3534509170097
2018-08-17,Malerkotla,11.227264268057686,8.183351806231908,2.999104372092656,3.560127709593092,7.029981757913317,1.9964977587972368,3.0684276606355394,55.36095089737681
2018-08-17,Moonak,14.565341154734291,9.87102993329366,1.3036877910296123,1.8348366022109983,7.214002092679341,1.6945297916730244,1.9133295118808744,50.68381581688325
2018-08-17,Sangrur,15.8213951587677,10.3818062884467,2.092037464891161,2.602926139320646,7.3683887379510065,1.5826401582786016,2.674134169306074,78.1016602129407
2018-08-17,Sunam,17.428279910768783,11.105154480252947,1.8657624934400832,2.2441059180668423,7.887457694326128,1.581413779939924,2.074884299721037,64.25473648522726
2018-08-18,Dhuri,5.172800627621737,4.169450770724904,0.8551283465190367,0.0131883151321248,0.0193855179558423,2.472517880526456,9.568529519167813,36.44648344687901
2018-08-18,Lehra,3.602407351136208,2.591348335146904,0.3784843673929572,0.0130379004986025,0.0284902028506621,2.023648053407669,11.584175705909727,31.944953880582368
2018-08-18,Malerkotla,5.147041090897152,4.109109589031765,1.2849711605480738,0.0566052107439775,0.1052970449506704,2.7575909154755727,7.943153415407453,30.234093417646367
2018-08-18,Moonak,4.08382111787796,2.7261529167493186,0.4976505835851033,0.0446041386264065,0.0627012097587188,2.2933280070622764,11.247706731160482,33.39968413611821
2018-08-18,Sangrur,4.423987286431449,3.805500473294939,0.9656452866537232,0.0301165334946875,0.0546624427827607,2.5053593984672,10.523306386811392,52.403917532651185
2018-08-18,Sunam,3.806195369788578,3.062156753880637,0.6384225477065358,0.0275092204766614,0.05008911171795,2.388116223471505,11.65420034953526,43.18743444177763
2018-08-19,Dhuri,1.6480416384610264,9.211446198550137,12.94534228064797,5.362494923851707,10.909420360218396,11.035733071240513,4.763006502931768,37.76501347768589
2018-08-19,Lehra,2.2760250493884087,12.392919898033142,10.380393028259276,3.0337666124105453,10.899804711341858,5.3122362941503525,4.412258014082909,31.371773299525845
2018-08-19,Malerkotla,1.3309413577829088,8.327329226902553,13.108242511749268,7.022343465260097,10.393312317984444,12.096204689570836,5.156242387635367,30.76468204283156
2018-08-19,Moonak,1.8816911578178408,12.340639034907024,8.286168297131857,3.3804636001586914,12.27927549680074,4.461449146270752,3.9208089311917615,32.69650839051435
2018-08-19,Sangrur,1.891264421599252,10.834343671798706,11.647953850882391,4.416030585765839,12.334317002977643,9.734884994370598,5.176751749856131,52.640233192658286
2018-08-19,Sunam,2.028599283524922,12.167738846370153,10.69104450089591,3.384236761501857,12.582258462905884,7.715197154453823,4.772121838160923,42.729593250886666
2018-08-20,Dhuri,2.434939823367379,23.403313463384453,19.610778375105426,6.285109996795654,4.827024373141202,8.10653532635082,5.394626433199102,43.016855160497464
2018-08-20,Lehra,1.4220535680651665,18.86213970184326,22.49428105354309,5.931408941745758,4.561987474560738,7.999761044979095,6.901058256626129,38.67400635185001
2018-08-20,Malerkotla,3.88451680966786,23.49584095818656,19.03854124886649,6.562070318630764,5.352527465139117,7.52854585647583,5.06619987317494,35.2048012457278
2018-08-20,Moonak,1.1455771923065186,18.018545627593998,22.104017575581867,8.582380294799805,4.55699235200882,7.805915951728821,7.080281694730123,41.880674650598046
2018-08-20,Sangrur,1.7921751460858757,22.931183883122035,20.627711704799108,7.177234905106681,4.995220303535461,8.132234930992126,6.999379302774157,55.74465609043721
2018-08-20,Sunam,1.2138900586536951,20.891930443899973,21.41793155670166,6.95003354549408,4.45250712122236,8.030035087040492,7.375512974602835,47.279706511418865
2018-08-21,Dhuri,12.489516041495584,3.811423583464189,9.854061430150812,3.776444359259172,0.8518404012376611,0.3008770536292683,0.1519001663069833,54.1542900945842
2018-08-21,Lehra,8.340601414442062,2.8662293404340744,7.34022331237793,1.691679872572422,0.5791649036109447,0.3310850383713841,0.6262225518003106,47.9651187978473
2018-08-21,Malerkotla,12.28291644368853,5.221598769937243,11.41606054987226,4.339750460215977,0.875447439295905,0.3791913507240159,0.1952179223299026,47.332657590563905
2018-08-21,Moonak,9.159411430358888,3.062907119592031,7.146004994710286,1.1655485183000565,0.491023118297259,0.6931602905193964,1.3795724113782246,52.61588730009683
2018-08-21,Sangrur,13.32718552861895,4.033666159425463,9.391581790787834,3.4072294448103224,0.8394679512296405,0.3720394431480339,0.472902949899435,68.37806792933792
2018-08-21,Sunam,12.40391675063542,3.428939955575125,9.133157968521118,2.5328277817794254,0.8020313190562385,0.4477467709886176,0.96403581276536,57.93729518451292
2018-08-22,Dhuri,0.6151036383076147,1.401054168289358,4.059814442287792,1.1538646952672438,1.4407983097163113,0.9870556620034304,6.154065869071267,47.76685726282743
2018-08-22,Lehra,0.3493831325322389,0.5321306940168142,3.7877905815839767,0.8683925271034241,0.7196507379412651,2.1071369871497154,5.196445226669312,46.76766541440591
2018-08-22,Malerkotla,1.3987084009817667,2.1254288128444125,4.225098277841296,1.1839760861226492,1.4583682673318046,0.7186749449798039,5.765621542930603,43.45606209258106
2018-08-22,Moonak,0.6689562102158865,0.660354678829511,3.834683239459992,0.9941116472085316,0.7503156165281931,1.60022634267807,6.131966968377431,53.3551924455462
2018-08-22,Sangrur,0.6655214162809509,1.4437649473547935,4.243165186473301,1.0954787454434805,1.414851529257638,1.36317155616624,6.765339996133532,60.53112540546821
2018-08-22,Sunam,0.5844232775270939,0.9424775881426676,4.304226049355099,1.0545906658683504,1.0726755580731802,1.8818811433655875,7.195934125355312,53.768174959692374
2018-08-23,Dhuri,4.4480967846783726,3.632020722736012,4.449488162994385,1.7838912172750994,0.0616958396170627,3.5020041249015117,3.624131782488389,46.519616566378104
2018-08-23,Lehra,3.15305358171463,3.17573855817318,4.098579078912735,1.299683567136526,0.1762558557093143,1.9645820185542109,1.3024157844483852,50.110892672673714
2018-08-23,Malerkotla,5.356307881219046,4.084617376327515,4.541645211832864,2.0932259431907108,0.1159161270063902,4.184421351977757,5.075557001999447,43.74511186489614
2018-08-23,Moonak,3.893762369950613,2.9350114862124124,4.649963120619456,1.5606818000475566,0.2765367838243643,1.0743366132179897,1.139059990644455,57.018595961723605
2018-08-23,Sangrur,5.530811139515468,3.885821308408465,4.913237946374076,1.6927153851304737,0.1360267396417579,2.158818930387497,1.7850740807397023,57.19577859101823
2018-08-23,Sunam,4.425186523369381,3.3127002460615977,4.750549580369677,1.5201814387525832,0.1604088675895972,1.9150212960583823,1.2577549197844096,54.16765944635905
2018-08-24,Dhuri,3.2856587063182485,5.862130576914007,1.2038179148327222,2.093773370439356,4.079757202755321,2.172441623427652,5.172429160638289,48.5857468992244
2018-08-24,Lehra,1.0725126639008522,7.641786754131317,1.0692402459681034,0.3677397463470697,1.6587970033288002,2.2621263936161995,4.29756772518158,54.752863443489986
2018-08-24,Malerkotla,4.220307733331408,5.926143612180438,1.0046158113649912,2.22548462663378,4.67806099993842,1.817353014435087,4.637285675321307,43.727249742070924
2018-08-24,Moonak,1.0330143918593724,7.21517284711202,0.5976617534955343,0.2190567230184873,1.3682726720968883,1.963670512040456,3.31586100657781,62.82148239418419
2018-08-24,Sangrur,2.72026789188385,6.173701899392264,1.1041295741285595,1.473890696253095,3.2871896709714616,2.2284125132220134,4.696763242994036,61.718391630763215
2018-08-24,Sunam,1.862789728811809,7.1080098152160645,1.1682486023221696,0.7704520289387021,2.533545677150999,2.2442075439861844,4.577098207814353,60.0344394779686
2018-08-25,Dhuri,1.4742454913529484,3.007494026964361,0.8662366135553881,2.2163483066992327,3.2062212879007514,0.9169116670435126,0.1109712289815599,50.745424491462884
2018-08-25,Lehra,1.4252115488052368,1.7507774382829666,0.5084567721933126,7.580702304840088,2.240048363804817,0.3888445207849145,0.1261162024457007,56.35258014581391
2018-08-25,Malerkotla,1.29778687443052,2.331571940864836,0.6673386118241719,1.557142095906394,3.1562112186636244,1.023816549352237,0.159299798309803,46.50354597075355
2018-08-25,Moonak,1.3471143146355946,1.319144477446874,1.337645838658015,9.41810162862142,1.6990895469983418,1.0031174272298813,0.3597137381633122,63.79556028982559
2018-08-25,Sangrur,1.6023949491126197,3.05546795470374,0.773118828024183,3.4429283142089844,3.581269536699568,1.2561898667897498,0.1088898499895419,63.944959526256184
2018-08-25,Sunam,1.6488721455846511,2.653074417795454,0.6131418831646442,5.435534017426627,3.034778722694942,0.6307475864887238,0.1304047531448304,61.660731090707614
2018-08-26,Dhuri,0.7125937329097227,1.2568388472903858,1.490909774195064,3.141222747889432,0.8059561184861443,0.6458897482265126,0.3862836889245293,66.4088830845361
2018-08-26,Lehra,0.5958813577890396,2.876407824456692,1.0559092089533806,2.030978500843048,0.3354109153151512,0.6451775413006544,0.549236161634326,71.11336658398311
2018-08-26,Malerkotla,0.840951029743467,0.8269393177969115,2.011944924082075,2.6473532233919417,0.9194324570042748,0.5278607713324683,0.495021250631128,67.40445675163397
2018-08-26,Moonak,0.7411162505547205,2.918713649113973,1.340645099679629,1.5745551685492198,0.3638194166123867,0.3474890949825446,0.6336540132761002,79.56918929043542
2018-08-26,Sangrur,0.7669956753296512,2.3007375044482097,1.6221214873450145,2.8522946323667253,0.9904597316469465,0.692417425768716,0.5715502564396177,83.84932674574763
2018-08-26,Sunam,0.5144325814076832,2.75880948986326,1.2662825307675771,2.183430995259966,0.5907361885266644,0.6713507037077632,0.4780032267527921,78.12493088810952
2018-08-27,Dhuri,0.2477311976253986,1.1415746022354474,1.0394743193279614,2.6159499179233205,2.61142160133882,3.381708708676425,4.025983084331859,69.43875992172516
2018-08-27,Lehra,0.6244942415505648,0.6084776017814875,3.6853722035884857,4.670702785253525,6.208615362644196,8.398057699203491,8.646730601787567,71.55145156788564
2018-08-27,Malerkotla,0.3431689249617712,1.0555658808776311,0.7598287612199783,2.3800993135997226,1.528248633657183,2.986209613936288,3.859451949596405,73.18664578818495
2018-08-27,Moonak,0.7733552604913712,0.7424073964357376,5.107346057891846,3.1694236596425376,5.743647813796997,7.643588185310364,8.6274201075236,79.10069809809944
2018-08-27,Sangrur,0.4899954758584499,0.8097171751516206,1.896237558552197,4.021245888301304,4.517124218600137,5.071721860340664,4.934368406023298,88.96236799784316
